Product_ID,Product_Name,Year,Quarter,Sales_Amount,Units_Sold,Region,Marketing_Spend,Customer_Satisfaction,Return_Rate,Discount_Applied,Swarm_Behaviour
1,Product_D,2018,Q3,35958.01,311,South America,6484.54,4,9.73,19.11,1
2,Product_E,2018,Q4,4068.17,870,Asia,2953.69,5,0.05,14.09,0
3,Product_C,2018,Q1,4027.21,886,South America,3057.95,1,4.13,36.1,0
4,Product_E,2022,Q4,1099.37,978,South America,8922.88,5,1.0,43.09,0
5,Product_E,2018,Q3,47846.82,154,Asia,234.98,2,5.09,32.7,1
6,Product_B,2019,Q1,37006.66,390,Europe,3294.99,2,0.25,25.58,0
7,Product_C,2022,Q3,17985.94,260,Asia,5588.13,4,4.07,7.95,1
8,Product_C,2019,Q3,15178.51,620,Asia,1567.35,3,2.21,2.67,1
9,Product_C,2022,Q2,17810.31,883,Asia,1011.78,4,5.33,22.28,1
10,Product_E,2021,Q1,38845.35,797,Europe,8171.24,5,9.96,2.47,0
11,Product_D,2016,Q2,33237.85,571,North America,8954.6,1,8.01,28.47,0
12,Product_C,2015,Q1,9667.18,125,North America,8253.7,4,8.46,19.14,0
13,Product_E,2018,Q3,9118.41,354,South America,8998.0,3,6.35,37.86,1
14,Product_B,2021,Q3,5370.58,273,South America,5575.81,4,0.42,15.28,1
15,Product_D,2016,Q4,33184.98,619,Europe,8141.36,2,2.07,29.65,0
16,Product_B,2015,Q1,38336.45,811,Africa,3902.02,5,9.25,26.88,1
17,Product_D,2020,Q2,13619.8,245,North America,6696.05,5,3.66,0.24,0
18,Product_E,2017,Q4,1536.78,848,South America,9889.47,5,1.04,3.62,0
19,Product_A,2019,Q4,4567.5,450,North America,2334.7,5,7.02,14.52,0
20,Product_D,2020,Q4,48409.07,930,Europe,3960.01,5,2.99,44.11,0
21,Product_B,2022,Q2,15124.52,247,Europe,4852.47,5,2.69,7.35,0
22,Product_E,2015,Q4,38576.55,520,Africa,1466.35,1,9.98,35.54,0
23,Product_D,2020,Q2,31420.85,141,Africa,902.28,3,8.58,48.67,0
24,Product_A,2017,Q4,19406.01,362,Europe,8314.26,5,4.08,39.53,1
25,Product_A,2021,Q2,10681.52,8,South America,9770.26,3,9.8,12.15,0
26,Product_C,2015,Q3,6508.63,478,North America,4106.78,5,6.5,45.42,1
27,Product_C,2020,Q3,30943.14,352,Asia,967.73,4,7.42,4.66,1
28,Product_B,2019,Q3,38844.37,996,Africa,751.54,5,0.32,23.41,0
29,Product_D,2019,Q3,32373.26,495,Asia,8924.05,2,1.22,44.38,1
30,Product_D,2016,Q3,26749.96,606,South America,4691.76,1,6.33,32.06,1
31,Product_C,2020,Q4,2576.59,833,Africa,3268.27,4,8.99,20.68,1
32,Product_D,2018,Q4,48440.19,427,Asia,4816.97,4,6.24,14.64,0
33,Product_D,2020,Q4,40036.35,39,South America,3251.21,2,1.34,18.75,0
34,Product_A,2021,Q2,14994.69,593,North America,4941.45,5,1.16,25.45,0
35,Product_C,2015,Q2,49008.53,187,South America,8609.61,1,8.44,15.95,0
36,Product_E,2015,Q2,30293.14,596,Africa,5963.78,4,1.39,48.45,0
37,Product_C,2021,Q2,29329.92,600,Europe,6977.07,1,5.2,46.65,1
38,Product_E,2020,Q3,37529.62,754,North America,3710.24,4,0.37,43.53,1
39,Product_A,2021,Q3,40682.6,854,Asia,7411.21,5,0.81,21.09,0
40,Product_B,2017,Q3,32995.69,93,Africa,6699.51,4,6.72,34.57,1
41,Product_D,2022,Q1,6840.74,86,Europe,1283.66,4,6.89,45.14,1
42,Product_A,2021,Q4,17244.24,44,South America,5769.16,3,3.41,42.52,1
43,Product_D,2019,Q2,46440.14,137,Europe,2641.76,5,2.16,20.72,1
44,Product_B,2021,Q2,11618.47,421,Africa,8060.55,2,8.14,5.62,0
45,Product_B,2015,Q3,18922.27,74,Africa,4316.78,2,2.17,3.78,0
46,Product_A,2019,Q2,21887.81,548,Europe,9947.37,5,5.42,28.85,0
47,Product_B,2015,Q2,22250.55,613,South America,1015.75,2,9.68,32.13,1
48,Product_E,2016,Q4,30840.51,988,Europe,7825.44,5,1.48,42.49,1
49,Product_B,2018,Q3,47182.25,512,Africa,6769.65,2,9.41,14.63,0
50,Product_D,2015,Q4,12414.29,156,Africa,7698.24,3,1.83,8.37,0
51,Product_D,2019,Q1,6514.32,938,Asia,3144.54,2,5.67,18.95,1
52,Product_D,2016,Q1,10274.79,255,Asia,4971.34,4,3.77,17.68,0
53,Product_D,2015,Q1,44402.78,171,North America,7985.43,5,9.65,6.62,0
54,Product_E,2017,Q3,32467.64,981,Africa,2402.16,1,2.74,33.61,1
55,Product_C,2021,Q2,14652.39,728,Asia,2337.73,1,4.0,25.43,1
56,Product_A,2018,Q3,40889.37,170,Europe,5555.4,5,9.83,36.06,0
57,Product_D,2015,Q3,43137.81,764,South America,5283.28,3,5.36,17.63,1
58,Product_B,2016,Q2,42402.46,872,Europe,2894.4,2,5.03,16.29,0
59,Product_D,2017,Q4,45986.86,322,South America,3050.95,3,2.58,23.63,1
60,Product_B,2020,Q1,12985.93,567,Asia,2850.67,1,7.01,43.87,1
61,Product_B,2016,Q4,37874.58,456,North America,7737.97,5,0.14,2.01,0
62,Product_D,2021,Q1,23296.71,944,Europe,6553.82,5,0.5,40.24,1
63,Product_E,2016,Q3,42178.93,603,Europe,8340.93,3,5.99,18.45,0
64,Product_B,2017,Q1,36560.29,790,Europe,9757.18,3,3.42,42.73,1
65,Product_B,2016,Q3,38934.15,613,South America,4794.23,2,9.53,40.11,0
66,Product_D,2017,Q4,32980.01,155,Asia,760.27,4,9.03,17.44,1
67,Product_B,2015,Q3,9282.72,889,Europe,576.11,4,7.14,34.69,1
68,Product_B,2022,Q4,27478.83,349,Europe,3027.08,2,8.18,7.98,0
69,Product_D,2017,Q2,49241.15,451,North America,9332.19,4,6.67,44.81,1
70,Product_D,2017,Q2,46900.71,876,North America,5279.81,1,1.26,20.22,0
71,Product_A,2018,Q2,2637.1,653,Asia,2790.69,4,7.66,22.78,1
72,Product_E,2017,Q3,8658.33,173,Asia,4051.75,2,2.1,35.29,1
73,Product_E,2017,Q2,7020.57,10,Africa,6026.09,4,3.23,41.04,0
74,Product_B,2020,Q1,36436.01,740,North America,6564.2,5,8.19,11.82,1
75,Product_E,2022,Q4,40980.37,265,Africa,1623.8,3,5.37,33.07,1
76,Product_B,2015,Q4,11068.81,438,South America,9772.61,1,8.6,19.6,0
77,Product_A,2021,Q1,25539.71,760,Africa,5493.25,5,2.13,18.44,1
78,Product_D,2018,Q3,42114.8,247,Europe,1443.31,5,6.08,34.5,0
79,Product_D,2020,Q3,36773.68,667,Africa,8946.99,2,0.84,19.36,0
80,Product_D,2019,Q4,27340.74,546,Asia,838.92,3,6.43,17.31,0
81,Product_E,2022,Q2,29722.21,499,South America,9086.58,3,7.63,41.79,1
82,Product_A,2015,Q3,25663.85,129,Europe,9966.0,1,5.85,5.06,1
83,Product_E,2015,Q3,15228.65,672,Africa,7034.27,2,2.66,33.79,0
84,Product_E,2019,Q1,28468.59,601,South America,7727.43,1,0.31,12.44,1
85,Product_A,2021,Q1,34599.82,605,South America,3439.3,4,1.19,0.77,0
86,Product_A,2017,Q2,43729.48,327,Europe,9421.61,5,6.22,8.34,1
87,Product_A,2020,Q3,31996.42,753,Africa,5344.17,1,9.34,30.33,0
88,Product_A,2016,Q3,38175.52,835,South America,7350.65,5,2.07,35.46,0
89,Product_D,2018,Q1,8423.55,980,South America,9248.67,2,7.35,1.05,1
90,Product_C,2016,Q3,23347.09,404,North America,9754.28,4,8.66,1.82,0
91,Product_C,2019,Q4,961.92,629,South America,8348.72,2,5.21,45.13,0
92,Product_A,2015,Q1,12710.6,606,North America,3099.87,4,6.69,3.67,1
93,Product_C,2021,Q2,36459.85,675,Africa,9668.82,4,8.15,44.71,0
94,Product_C,2015,Q1,49594.59,611,Africa,6318.38,5,2.61,11.41,0
95,Product_A,2018,Q3,5409.32,625,Africa,9313.36,2,2.97,37.0,1
96,Product_C,2015,Q2,20373.97,359,Asia,6793.44,2,0.01,15.49,0
97,Product_E,2015,Q1,40103.51,603,Africa,3141.67,1,9.63,42.94,0
98,Product_B,2018,Q4,10599.76,858,South America,3763.24,2,9.18,35.02,0
99,Product_B,2020,Q4,27976.7,718,Europe,5549.67,1,7.65,20.09,0
100,Product_A,2020,Q1,36787.03,17,North America,7921.15,3,0.79,3.82,0
101,Product_D,2018,Q4,30991.28,274,Asia,3248.03,3,4.48,36.64,0
102,Product_A,2021,Q4,9807.22,685,Africa,5839.34,3,1.02,30.84,0
103,Product_D,2019,Q4,18091.54,116,Africa,3521.69,2,0.16,0.15,0
104,Product_B,2022,Q2,39297.69,861,Europe,8176.12,2,6.16,0.47,1
105,Product_A,2015,Q4,27934.21,980,Europe,4720.61,1,9.61,40.44,0
106,Product_E,2021,Q4,758.87,693,Asia,859.56,4,9.03,12.97,0
107,Product_C,2015,Q4,38169.04,91,North America,1743.92,1,6.97,31.81,1
108,Product_D,2022,Q2,2247.91,82,Africa,704.94,3,0.97,22.71,0
109,Product_C,2019,Q1,37413.82,324,Asia,5043.1,1,2.74,43.17,0
110,Product_C,2020,Q3,10522.79,961,South America,1152.74,4,3.2,45.85,0
111,Product_A,2021,Q4,47924.64,114,South America,1229.99,2,7.63,49.84,0
112,Product_C,2017,Q1,18713.07,769,Asia,9416.38,1,8.02,7.68,0
113,Product_E,2017,Q4,16683.12,58,Africa,8739.29,3,3.85,43.15,0
114,Product_C,2022,Q2,7869.96,154,Asia,4575.66,3,4.18,13.3,1
115,Product_A,2017,Q1,15627.41,877,Africa,9859.47,2,0.45,29.54,1
116,Product_E,2020,Q2,43894.21,404,Europe,101.85,1,2.89,25.29,1
117,Product_B,2022,Q4,49818.55,628,Asia,6178.4,4,4.51,0.9,1
118,Product_C,2020,Q4,18731.32,855,Africa,6202.64,2,1.17,46.64,1
119,Product_A,2019,Q2,22706.23,266,Asia,4628.69,1,4.53,3.92,0
120,Product_B,2015,Q3,36242.51,315,Asia,4029.78,5,8.53,34.41,0
121,Product_B,2019,Q2,44366.69,715,Africa,4608.29,3,5.81,39.25,0
122,Product_D,2019,Q4,29855.69,41,Africa,4208.11,4,0.79,39.76,0
123,Product_E,2020,Q2,19880.52,105,North America,7331.88,4,1.92,6.77,0
124,Product_C,2022,Q3,20924.78,901,Asia,1440.02,4,4.75,22.38,1
125,Product_A,2022,Q2,34933.1,890,South America,2056.63,3,3.61,41.47,1
126,Product_D,2017,Q3,659.3,193,Asia,1887.13,1,3.59,15.13,0
127,Product_E,2016,Q3,31169.67,401,Asia,2698.46,2,5.29,23.39,0
128,Product_D,2015,Q2,18096.9,278,Africa,5300.06,1,5.84,13.64,0
129,Product_E,2020,Q2,39812.77,354,Asia,1200.97,2,7.97,23.18,1
130,Product_E,2017,Q1,5103.04,749,Asia,8694.88,4,3.41,44.39,1
131,Product_C,2021,Q4,29616.01,937,South America,3043.88,1,8.05,22.76,0
132,Product_E,2016,Q3,24308.16,733,Africa,1709.13,4,3.39,27.8,1
133,Product_D,2016,Q1,32295.11,580,Asia,6788.65,5,0.55,20.2,0
134,Product_E,2020,Q2,3710.25,709,Europe,477.05,4,5.54,23.01,1
135,Product_C,2018,Q4,29209.2,256,North America,6237.69,4,5.88,0.76,1
136,Product_C,2015,Q1,28293.49,651,South America,7012.16,2,9.35,14.19,0
137,Product_D,2016,Q3,28252.67,824,Asia,2227.67,5,7.26,21.83,1
138,Product_B,2020,Q1,30372.64,947,Europe,515.44,4,9.18,31.69,1
139,Product_B,2020,Q3,33985.16,661,Asia,3700.09,4,9.08,22.5,0
140,Product_E,2017,Q2,40346.96,99,Asia,1076.08,5,6.05,16.89,1
141,Product_A,2021,Q4,13856.13,588,Africa,1253.13,5,5.28,19.4,0
142,Product_E,2018,Q4,41339.95,282,Africa,2617.19,1,5.57,12.11,1
143,Product_D,2015,Q4,25163.66,883,Africa,3025.13,2,9.78,46.22,0
144,Product_D,2022,Q2,4314.38,403,Europe,5346.71,5,7.73,26.09,0
145,Product_D,2019,Q3,3398.27,109,Asia,6816.08,5,1.06,0.67,1
146,Product_D,2021,Q2,17044.8,700,North America,5968.43,3,7.78,0.97,1
147,Product_D,2021,Q4,39352.4,199,South America,1568.77,5,1.71,48.65,0
148,Product_C,2017,Q2,35530.21,303,Africa,1803.65,2,4.47,11.07,1
149,Product_B,2022,Q2,39536.44,327,Africa,8799.82,4,2.1,40.28,1
150,Product_D,2016,Q2,26104.82,154,Asia,5627.69,4,6.9,2.91,1
151,Product_A,2016,Q3,22289.85,552,Asia,8712.38,4,8.77,46.06,0
152,Product_A,2017,Q1,7798.9,645,Europe,3778.31,4,2.9,43.72,0
153,Product_A,2020,Q1,16745.54,405,Europe,6182.56,3,0.82,28.55,0
154,Product_A,2016,Q2,21983.96,462,Africa,5284.27,5,2.98,0.45,1
155,Product_C,2018,Q1,4885.72,132,Asia,3259.32,4,6.72,12.89,1
156,Product_A,2015,Q1,11420.29,791,North America,4752.16,1,3.29,20.34,0
157,Product_D,2021,Q2,30112.15,874,South America,5074.66,4,2.78,23.0,0
158,Product_E,2021,Q2,36915.32,84,Asia,2087.63,5,1.84,14.88,1
159,Product_A,2018,Q4,49918.2,399,Asia,3218.6,4,4.98,1.65,1
160,Product_C,2022,Q1,46689.11,754,Europe,7934.96,3,2.76,29.51,1
161,Product_C,2016,Q3,32306.98,628,South America,9166.3,2,7.31,26.21,1
162,Product_A,2021,Q2,21351.78,109,Africa,3661.96,2,0.77,14.15,0
163,Product_E,2019,Q4,31990.78,221,Asia,3139.03,5,6.64,1.9,1
164,Product_A,2022,Q3,39389.76,904,Africa,2032.45,2,2.38,49.73,1
165,Product_C,2015,Q1,6357.64,553,Asia,6817.06,2,4.89,24.1,0
166,Product_B,2015,Q4,20790.29,368,Africa,3298.69,1,2.86,37.8,0
167,Product_D,2021,Q2,42070.21,147,South America,9878.72,5,7.23,22.62,1
168,Product_C,2017,Q3,19499.73,112,Europe,3324.28,5,9.45,2.16,0
169,Product_A,2022,Q2,28807.68,615,South America,4001.95,2,9.17,15.48,1
170,Product_D,2021,Q1,29594.58,558,North America,6073.01,2,5.83,16.01,1
171,Product_A,2017,Q3,9631.57,924,Europe,8036.67,2,4.63,41.92,0
172,Product_A,2021,Q1,18430.65,494,South America,4748.23,3,8.18,32.71,0
173,Product_B,2019,Q1,17058.31,505,North America,4284.29,4,6.83,13.77,1
174,Product_D,2022,Q4,1796.74,475,Asia,9956.81,3,1.84,48.39,0
175,Product_D,2020,Q2,1697.49,836,Asia,203.89,5,8.21,16.08,1
176,Product_B,2015,Q3,41669.0,890,Africa,8961.15,1,4.29,49.91,1
177,Product_C,2021,Q1,14017.01,271,Europe,1576.49,4,1.89,49.81,1
178,Product_A,2019,Q1,26144.9,995,Asia,7880.66,1,2.82,9.56,0
179,Product_E,2017,Q3,15286.92,421,Europe,6217.52,5,2.68,15.64,1
180,Product_A,2017,Q1,47063.62,897,Asia,3484.29,5,5.19,24.3,1
181,Product_A,2015,Q4,13335.19,707,Africa,8751.36,1,2.34,33.21,1
182,Product_C,2018,Q4,21768.01,367,South America,227.78,1,1.24,26.4,0
183,Product_A,2021,Q4,43700.15,280,Africa,2344.24,1,1.24,48.47,1
184,Product_B,2022,Q4,42175.71,283,North America,5712.24,5,5.83,36.2,1
185,Product_B,2016,Q1,9712.02,40,Asia,3580.27,2,7.35,10.6,1
186,Product_D,2017,Q3,40230.84,959,North America,6142.74,1,3.22,5.25,0
187,Product_E,2022,Q3,23180.25,189,North America,338.69,4,0.35,34.42,1
188,Product_A,2022,Q3,24406.96,164,Europe,1252.94,5,1.27,7.92,1
189,Product_A,2020,Q3,7107.26,994,Asia,1358.25,3,9.15,39.38,0
190,Product_C,2022,Q2,4489.77,989,North America,1973.91,3,4.94,15.55,0
191,Product_B,2022,Q3,36533.0,536,South America,4647.38,4,4.54,16.34,1
192,Product_E,2020,Q2,25074.83,536,North America,7546.07,2,0.38,0.54,1
193,Product_D,2017,Q2,22124.11,4,South America,9064.83,1,7.29,35.05,1
194,Product_B,2022,Q4,36610.66,835,Europe,8370.19,5,5.28,5.66,0
195,Product_D,2018,Q2,38392.89,290,North America,2049.19,1,2.02,38.64,0
196,Product_C,2018,Q1,8365.95,953,Africa,4467.39,5,1.1,24.59,1
197,Product_C,2019,Q2,30706.14,433,Europe,2074.17,3,3.83,39.21,0
198,Product_A,2020,Q4,7200.03,471,South America,2718.27,1,8.37,29.2,1
199,Product_E,2019,Q2,37693.07,181,Europe,5085.12,4,8.65,4.12,1
200,Product_D,2020,Q1,33019.28,248,North America,774.28,2,6.03,38.28,0
201,Product_B,2021,Q1,47852.42,628,Asia,2259.93,4,7.28,3.49,1
202,Product_C,2021,Q1,3913.42,279,Asia,9360.24,2,1.15,23.94,0
203,Product_A,2022,Q4,3324.21,877,South America,4714.55,1,5.88,8.62,0
204,Product_A,2016,Q4,14468.26,581,South America,4509.33,1,6.67,37.62,1
205,Product_D,2021,Q3,13454.43,863,Asia,244.21,2,2.01,45.58,0
206,Product_C,2016,Q4,12725.45,254,South America,2549.26,3,8.8,27.71,1
207,Product_E,2021,Q1,45359.6,181,Europe,8676.3,5,1.95,26.36,0
208,Product_C,2015,Q1,12852.54,830,Africa,1729.82,4,3.13,38.2,1
209,Product_D,2021,Q4,13961.51,681,Africa,4209.74,4,6.21,0.25,1
210,Product_D,2019,Q2,38090.21,825,Europe,241.88,4,6.38,45.89,1
211,Product_C,2017,Q4,22762.12,509,Africa,4835.52,1,6.99,9.87,0
212,Product_D,2022,Q4,38947.17,761,North America,308.11,4,1.12,49.21,1
213,Product_C,2019,Q1,3735.62,700,Europe,8214.13,5,8.49,36.81,0
214,Product_B,2017,Q3,24634.77,566,South America,8266.05,5,5.33,38.71,0
215,Product_C,2018,Q1,2163.87,326,Europe,7898.65,2,4.71,32.81,0
216,Product_C,2019,Q3,3601.33,357,Asia,2905.3,1,9.81,23.58,0
217,Product_D,2018,Q1,45368.65,825,South America,8388.65,5,7.4,28.58,0
218,Product_D,2016,Q4,7392.65,650,Asia,5475.68,3,1.18,2.32,1
219,Product_A,2016,Q1,26854.82,680,South America,3800.7,1,7.57,31.2,0
220,Product_A,2015,Q1,20849.23,391,Africa,6290.77,1,0.95,31.3,1
221,Product_B,2021,Q1,17693.49,615,Europe,222.18,5,0.27,44.56,1
222,Product_A,2019,Q4,45041.75,934,North America,1515.31,3,4.04,25.28,0
223,Product_C,2018,Q4,1580.26,85,South America,7448.71,2,9.94,3.86,1
224,Product_D,2017,Q4,33357.59,317,South America,2517.2,5,1.75,15.31,1
225,Product_A,2016,Q4,48188.02,212,Asia,6020.29,3,6.73,32.78,0
226,Product_A,2021,Q3,28228.33,515,Africa,3912.52,1,1.73,11.96,1
227,Product_B,2016,Q3,46872.71,384,Asia,8562.58,3,7.25,14.03,0
228,Product_B,2017,Q2,3086.77,691,Asia,9528.91,1,5.05,41.02,0
229,Product_C,2021,Q4,21230.27,342,Africa,8847.29,5,6.8,29.22,0
230,Product_D,2021,Q3,13377.81,815,North America,2779.14,5,2.03,25.43,1
231,Product_B,2018,Q1,36675.64,964,Asia,2022.21,4,7.46,15.92,1
232,Product_A,2018,Q4,49074.21,988,Asia,4796.91,4,9.96,36.55,1
233,Product_D,2019,Q2,13198.24,844,South America,172.61,4,6.66,14.39,1
234,Product_D,2019,Q2,32881.64,38,Africa,355.51,5,4.93,36.85,0
235,Product_A,2020,Q2,10305.83,511,Europe,5577.58,2,9.23,3.51,0
236,Product_B,2022,Q1,28483.85,420,North America,5252.45,5,0.16,43.23,1
237,Product_A,2020,Q3,23464.66,751,North America,9946.36,3,7.3,24.98,0
238,Product_D,2015,Q1,48614.26,169,Africa,2098.23,5,8.89,21.93,1
239,Product_E,2016,Q4,30622.1,965,South America,2655.23,5,0.62,30.55,0
240,Product_E,2019,Q2,17800.57,909,South America,1224.05,1,4.5,31.21,0
241,Product_C,2018,Q1,6147.74,343,Africa,9183.68,1,2.05,6.6,0
242,Product_A,2017,Q1,7986.72,826,South America,7800.33,1,5.67,37.81,0
243,Product_A,2018,Q3,11653.19,306,North America,8241.16,5,6.5,13.8,0
244,Product_C,2016,Q3,12922.85,542,North America,9037.36,2,3.03,45.25,1
245,Product_C,2020,Q2,42605.49,702,Europe,5296.51,3,4.6,40.89,1
246,Product_C,2018,Q1,28280.53,869,Africa,4566.81,3,2.79,17.31,0
247,Product_D,2022,Q1,26407.85,537,Asia,3370.88,2,3.69,40.39,1
248,Product_A,2015,Q3,6181.06,112,Asia,5933.22,2,1.6,17.82,0
249,Product_D,2016,Q1,43076.91,411,Europe,4597.36,3,8.86,5.05,0
250,Product_C,2020,Q1,36279.31,947,Europe,4570.5,4,0.1,48.09,0
