Product_ID,Product_Name,Year,Quarter,Sales_Amount,Units_Sold,Region,Marketing_Spend,Customer_Satisfaction,Return_Rate,Discount_Applied,Swarm_Behaviour
251,Product_A,2022,Q1,3849.58,206,South America,9375.59,1,8.82,32.63,0
252,Product_D,2017,Q3,35537.84,185,Europe,9841.91,1,5.72,22.8,1
253,Product_D,2020,Q2,27405.14,382,Europe,7985.2,3,3.32,19.89,0
254,Product_C,2021,Q4,4545.4,496,Asia,7591.91,2,7.23,16.24,1
255,Product_A,2022,Q2,23185.88,379,South America,6837.53,4,5.08,49.07,0
256,Product_C,2022,Q4,24492.47,47,Europe,1744.14,3,4.99,6.74,0
257,Product_A,2015,Q1,8705.84,886,Europe,685.15,1,1.1,15.74,1
258,Product_E,2016,Q2,47312.06,740,South America,6938.19,5,3.9,24.27,0
259,Product_B,2017,Q4,42573.78,551,Africa,7314.98,2,2.41,23.9,0
260,Product_B,2015,Q3,33616.61,528,South America,565.03,5,0.16,23.57,1
261,Product_B,2020,Q3,23383.63,504,Asia,9287.71,3,3.6,8.79,1
262,Product_C,2015,Q2,20882.39,22,Africa,1002.29,1,0.9,7.25,1
263,Product_E,2022,Q2,32723.19,213,North America,2930.42,4,2.57,12.74,0
264,Product_A,2016,Q1,27498.88,310,South America,6756.66,5,0.93,45.73,0
265,Product_D,2019,Q2,3582.52,661,Asia,1781.74,4,1.01,5.65,1
266,Product_A,2015,Q1,25868.88,968,Africa,648.62,1,1.99,37.87,1
267,Product_D,2021,Q1,40416.98,753,South America,3378.35,5,10.0,37.88,0
268,Product_A,2015,Q3,23232.37,272,Europe,7683.12,4,0.02,40.49,0
269,Product_E,2020,Q3,3071.85,571,South America,4195.42,4,6.39,44.33,1
270,Product_D,2020,Q4,39420.77,799,North America,6564.43,5,1.41,13.15,1
271,Product_C,2017,Q3,10467.51,938,South America,5838.23,1,9.21,11.23,1
272,Product_A,2020,Q3,13301.73,202,Africa,319.96,4,0.94,23.28,1
273,Product_A,2018,Q2,8652.96,32,Africa,9886.55,3,9.55,13.25,0
274,Product_D,2016,Q3,16845.65,443,South America,510.14,5,6.11,36.72,0
275,Product_C,2016,Q4,37959.2,162,Africa,9681.25,2,0.01,31.8,0
276,Product_C,2019,Q2,26209.6,767,Europe,5543.66,2,8.94,43.75,0
277,Product_E,2019,Q4,10641.62,254,South America,9635.27,1,5.22,4.14,1
278,Product_C,2016,Q3,43952.59,521,Europe,1236.06,3,2.63,45.75,0
279,Product_C,2021,Q4,44039.3,977,Europe,4955.04,4,7.67,14.67,1
280,Product_C,2019,Q2,43593.63,651,Asia,1778.09,2,9.27,24.53,0
281,Product_B,2017,Q1,12320.41,480,South America,604.65,1,4.84,21.93,0
282,Product_E,2020,Q4,22836.35,10,Africa,6213.54,3,3.16,38.02,0
283,Product_A,2016,Q4,49256.99,726,Europe,2157.06,3,7.89,21.02,1
284,Product_D,2022,Q2,38714.62,505,Asia,5918.2,1,6.82,47.18,0
285,Product_A,2019,Q2,1844.79,785,South America,1212.41,1,8.89,45.13,1
286,Product_E,2016,Q4,3727.63,836,South America,3386.67,4,6.93,43.61,1
287,Product_D,2018,Q3,23464.6,560,North America,7838.16,1,2.44,3.56,0
288,Product_E,2015,Q4,45506.4,436,North America,4426.81,4,9.32,42.71,1
289,Product_C,2020,Q2,27165.74,111,Europe,6314.68,4,1.05,39.08,0
290,Product_D,2016,Q1,25141.72,153,North America,6509.83,5,2.68,5.18,1
291,Product_C,2015,Q1,5720.95,635,Europe,8453.17,3,5.2,5.37,0
292,Product_A,2019,Q3,33010.62,917,Africa,3316.74,3,5.66,5.06,1
293,Product_A,2015,Q4,41194.11,869,Europe,6904.23,3,0.15,0.57,1
294,Product_D,2020,Q1,19330.79,102,North America,9620.0,5,7.81,27.43,0
295,Product_D,2016,Q4,38892.79,753,Africa,7329.41,4,3.62,48.67,0
296,Product_E,2018,Q2,48241.59,833,North America,4949.72,4,4.06,21.93,0
297,Product_E,2021,Q1,10586.44,191,Europe,6344.1,1,8.09,27.04,0
298,Product_C,2019,Q3,26404.82,729,Asia,7422.86,5,3.79,48.4,1
299,Product_D,2016,Q2,14713.33,563,South America,6161.53,1,0.47,12.76,1
300,Product_A,2020,Q3,39746.29,804,North America,265.09,5,1.76,42.92,1
301,Product_E,2019,Q2,29090.87,81,Europe,2028.26,1,9.56,27.32,1
302,Product_E,2017,Q1,31911.83,489,Africa,8123.64,2,0.7,28.47,0
303,Product_A,2015,Q3,39996.75,895,North America,2799.24,3,3.55,17.16,1
304,Product_E,2021,Q3,20100.54,88,North America,7342.46,3,5.03,28.08,0
305,Product_C,2020,Q2,45796.96,194,South America,3783.99,4,4.93,3.66,1
306,Product_D,2017,Q3,26884.93,104,Europe,5266.65,2,0.04,38.23,0
307,Product_A,2022,Q2,8318.76,783,Asia,772.94,3,5.01,14.23,0
308,Product_D,2016,Q2,34947.01,96,Africa,1894.13,4,3.84,44.38,0
309,Product_E,2018,Q2,39766.44,423,Europe,9576.25,2,9.72,18.39,0
310,Product_E,2019,Q2,16179.7,891,Africa,8912.37,3,1.59,7.14,0
311,Product_A,2015,Q1,42930.37,198,North America,6557.52,1,3.54,34.79,1
312,Product_C,2019,Q2,45354.09,1,South America,4650.48,5,4.19,8.23,0
313,Product_B,2021,Q4,14206.77,407,South America,6790.04,2,3.91,37.68,1
314,Product_A,2016,Q3,49184.31,378,Asia,6224.24,4,6.66,48.41,1
315,Product_B,2019,Q4,7465.22,167,South America,5728.67,2,2.16,38.98,0
316,Product_B,2015,Q1,10499.78,509,North America,685.85,4,2.21,1.12,1
317,Product_C,2016,Q4,9619.13,638,Asia,6364.75,2,7.29,29.99,1
318,Product_B,2019,Q3,44752.49,313,Europe,7712.31,4,5.0,34.77,1
319,Product_B,2018,Q4,32887.48,593,South America,9941.41,3,4.15,41.27,0
320,Product_C,2020,Q1,8029.16,418,Asia,209.68,1,1.69,2.8,0
321,Product_B,2016,Q2,22296.01,763,North America,7328.72,3,1.88,24.01,0
322,Product_B,2020,Q4,30957.25,681,Africa,5760.71,1,0.11,26.77,0
323,Product_B,2022,Q1,4631.47,477,Africa,4397.12,3,0.91,8.46,1
324,Product_A,2016,Q1,44179.61,73,North America,1362.94,3,5.57,16.12,1
325,Product_A,2018,Q3,40278.38,141,North America,4149.94,2,8.92,22.01,1
326,Product_A,2020,Q3,25507.74,582,Africa,3608.33,5,2.87,41.66,1
327,Product_C,2017,Q4,48372.77,262,Asia,3098.02,4,3.28,46.47,1
328,Product_E,2015,Q2,21179.17,340,Africa,7335.71,4,1.16,31.42,1
329,Product_B,2017,Q1,49213.46,308,North America,7037.18,4,3.89,19.75,0
330,Product_B,2019,Q4,33562.04,245,South America,5931.3,1,0.37,12.7,1
331,Product_C,2018,Q1,31916.23,515,Europe,9392.78,4,9.18,49.11,1
332,Product_B,2017,Q1,8714.77,337,South America,3563.56,4,6.73,49.15,1
333,Product_A,2016,Q2,44155.42,575,South America,2513.64,2,9.91,46.25,0
334,Product_E,2019,Q2,21660.74,561,North America,6593.44,3,8.83,39.28,1
335,Product_D,2019,Q4,8530.55,76,Africa,2068.26,4,4.73,16.29,1
336,Product_B,2017,Q2,1124.07,880,Asia,3218.6,5,5.2,40.85,0
337,Product_A,2022,Q2,28207.91,175,South America,2323.56,4,1.91,20.44,1
338,Product_D,2017,Q4,26606.28,109,Africa,784.62,1,4.62,16.34,0
339,Product_E,2022,Q2,36108.0,183,Asia,8292.24,1,9.03,37.24,0
340,Product_D,2018,Q3,44567.77,192,South America,2619.95,1,0.51,3.98,1
341,Product_A,2015,Q1,4430.63,65,Asia,4782.97,4,8.64,2.43,1
342,Product_D,2017,Q1,36709.08,849,Africa,528.82,2,3.41,22.4,0
343,Product_C,2021,Q1,9776.89,963,Europe,7023.46,5,9.0,22.28,1
344,Product_D,2022,Q1,42979.76,474,Africa,3372.55,4,9.41,44.78,1
345,Product_B,2017,Q4,41043.64,783,North America,7472.89,2,6.71,6.31,0
346,Product_B,2020,Q1,27269.29,100,Asia,4182.79,2,6.64,6.16,0
347,Product_C,2016,Q1,35657.02,544,Europe,2037.98,4,4.53,7.37,1
348,Product_A,2021,Q1,16060.33,864,Asia,5180.43,4,8.36,1.49,0
349,Product_B,2021,Q1,23822.81,128,Asia,1392.0,2,9.62,3.59,1
350,Product_E,2022,Q3,41171.03,452,South America,4461.34,2,7.75,32.99,1
351,Product_B,2020,Q1,23233.63,914,North America,3241.32,2,6.22,21.58,1
352,Product_B,2020,Q3,18211.01,369,Asia,9128.4,4,6.07,38.18,1
353,Product_A,2019,Q4,24963.52,851,Africa,703.19,2,8.49,49.63,0
354,Product_D,2022,Q2,41498.34,43,Africa,6970.77,1,5.41,32.95,1
355,Product_B,2015,Q1,17092.8,884,South America,1909.24,4,8.04,2.52,0
356,Product_C,2016,Q2,9101.2,419,North America,3258.55,1,5.09,5.23,1
357,Product_D,2018,Q2,35744.69,488,North America,4213.59,3,0.62,44.05,1
358,Product_E,2021,Q4,41385.92,78,Africa,9089.35,4,3.84,26.37,0
359,Product_A,2018,Q2,5481.56,826,Europe,2501.52,3,4.44,41.24,1
360,Product_E,2017,Q3,12373.77,801,South America,1003.96,2,1.42,42.83,0
361,Product_D,2017,Q2,7527.61,270,South America,3255.03,2,1.02,46.38,0
362,Product_D,2018,Q2,17723.1,674,Africa,1136.29,5,5.35,47.49,1
363,Product_D,2017,Q2,22792.37,701,Africa,1373.11,2,0.85,27.74,1
364,Product_E,2015,Q1,37566.9,759,Europe,5781.12,3,3.03,17.05,1
365,Product_D,2020,Q1,32731.81,900,Europe,702.93,2,7.45,48.09,1
366,Product_E,2017,Q3,31235.96,728,North America,406.22,4,9.64,27.37,0
367,Product_D,2019,Q3,17942.56,315,South America,7172.7,2,7.18,3.21,1
368,Product_C,2017,Q1,42151.65,925,South America,3680.31,5,9.93,32.14,1
369,Product_D,2016,Q3,23828.71,851,Africa,1341.22,2,6.98,29.38,1
370,Product_E,2015,Q1,48965.69,902,North America,2610.77,3,2.94,44.79,1
371,Product_B,2016,Q4,31890.04,889,South America,6456.66,3,6.72,32.66,1
372,Product_D,2016,Q2,6750.1,993,North America,2827.81,2,7.02,17.45,0
373,Product_B,2019,Q2,33970.79,945,North America,4995.76,3,3.72,48.31,1
374,Product_C,2015,Q3,16592.65,168,Africa,1304.78,3,0.18,40.08,0
375,Product_A,2015,Q1,34473.2,339,North America,5922.13,5,7.03,31.52,1
376,Product_C,2022,Q1,3947.24,193,Europe,3229.17,4,0.22,14.65,1
377,Product_D,2015,Q3,9156.63,453,Europe,6306.99,5,6.31,18.68,1
378,Product_B,2015,Q1,42858.99,283,Asia,8103.11,1,1.64,33.5,0
379,Product_B,2015,Q4,11745.39,336,Africa,6155.3,5,5.66,3.6,1
380,Product_E,2019,Q2,41933.54,390,Asia,3027.9,2,5.04,12.83,0
381,Product_B,2017,Q3,14324.17,525,Europe,2631.86,4,0.14,35.7,0
382,Product_E,2022,Q3,32322.65,240,Asia,3341.47,2,3.63,24.0,1
383,Product_A,2016,Q1,34860.45,832,Africa,1729.74,1,6.01,20.12,0
384,Product_D,2015,Q3,25876.41,958,Africa,1893.6,4,8.49,7.57,1
385,Product_E,2021,Q4,15612.88,483,North America,7927.84,3,8.89,22.09,1
386,Product_A,2017,Q1,11025.9,659,South America,3908.85,5,4.84,38.53,0
387,Product_B,2017,Q1,2142.87,716,North America,4416.35,2,7.28,13.2,1
388,Product_B,2016,Q1,15545.35,592,Africa,5981.09,1,3.16,0.27,1
389,Product_A,2019,Q1,32831.56,891,Europe,5937.57,3,3.42,33.43,0
390,Product_B,2018,Q4,46946.09,555,Europe,767.03,5,1.94,48.63,0
391,Product_A,2018,Q1,43624.62,458,North America,8332.25,3,5.62,30.34,0
392,Product_E,2017,Q3,38420.21,89,Africa,1855.53,5,3.15,6.0,0
393,Product_E,2020,Q4,39528.14,660,Europe,7258.41,4,0.84,16.04,0
394,Product_A,2020,Q2,33416.75,95,Africa,7749.44,3,6.85,43.38,0
395,Product_E,2016,Q2,13384.2,452,Europe,7177.51,3,7.08,11.63,1
396,Product_E,2018,Q3,45406.15,428,Africa,5831.88,3,3.6,30.38,0
397,Product_E,2017,Q3,33701.25,151,Asia,244.63,4,0.77,20.13,0
398,Product_C,2019,Q4,28241.81,514,Africa,3667.72,1,4.26,10.39,1
399,Product_D,2018,Q2,5993.98,376,Africa,6087.91,5,4.42,40.67,1
400,Product_B,2017,Q2,22629.25,22,North America,3935.77,3,6.69,37.14,0
401,Product_C,2017,Q2,23287.73,883,Asia,8648.45,4,3.15,33.08,0
402,Product_E,2015,Q2,43295.9,313,South America,3157.14,1,6.83,11.82,1
403,Product_A,2019,Q2,27559.09,997,North America,3005.99,5,8.71,4.89,0
404,Product_E,2015,Q1,19329.83,840,South America,2733.38,4,2.37,28.81,0
405,Product_D,2016,Q3,48851.62,519,Europe,3394.53,5,9.79,27.68,1
406,Product_E,2015,Q1,5980.67,206,South America,5618.31,3,3.86,9.42,0
407,Product_A,2021,Q2,21416.15,952,Africa,7099.45,1,2.67,2.81,1
408,Product_D,2015,Q4,2580.22,375,South America,6659.42,4,4.22,4.04,0
409,Product_E,2021,Q4,37125.25,451,North America,8096.41,1,0.94,49.64,1
410,Product_D,2018,Q2,45944.79,626,North America,8870.55,3,1.26,39.18,1
411,Product_B,2020,Q2,14361.85,784,South America,8179.18,1,4.14,46.1,1
412,Product_B,2022,Q4,42987.91,595,North America,287.56,1,7.62,9.75,0
413,Product_E,2022,Q1,14964.8,179,North America,7385.59,2,9.0,48.03,1
414,Product_D,2017,Q1,45583.12,210,South America,2163.16,1,6.65,7.13,0
415,Product_A,2022,Q2,37821.11,500,Asia,1415.99,5,1.05,25.45,1
416,Product_E,2021,Q1,40342.89,464,Asia,6421.04,4,6.72,41.48,1
417,Product_B,2019,Q4,1391.32,840,Europe,3265.46,2,6.35,17.49,1
418,Product_B,2015,Q1,48159.11,124,North America,665.46,4,8.06,21.24,0
419,Product_E,2021,Q2,36470.21,993,South America,1462.53,4,8.25,6.41,0
420,Product_D,2019,Q4,15585.18,113,North America,109.2,3,8.68,6.15,1
421,Product_B,2020,Q1,41555.04,12,Africa,9041.91,3,4.14,30.98,0
422,Product_D,2022,Q3,14435.3,126,North America,343.72,2,6.98,33.78,0
423,Product_B,2020,Q4,43701.32,565,North America,2173.61,3,2.68,38.87,0
424,Product_B,2022,Q4,6072.73,331,Asia,4221.0,3,9.99,27.83,1
425,Product_C,2015,Q3,35332.46,901,South America,3630.06,3,1.75,32.29,0
426,Product_B,2016,Q3,27264.57,283,North America,9126.09,4,0.1,0.68,1
427,Product_A,2015,Q4,5278.46,140,Asia,498.86,2,1.49,8.11,1
428,Product_E,2018,Q3,12473.74,401,Europe,5170.93,4,7.76,49.25,1
429,Product_E,2021,Q2,1114.0,902,Asia,6836.75,5,4.47,3.8,0
430,Product_D,2017,Q2,23704.01,97,Asia,9323.81,4,4.48,33.94,1
431,Product_B,2016,Q2,15412.63,517,Asia,6241.68,5,9.55,8.8,0
432,Product_A,2015,Q4,30118.7,569,North America,8057.18,1,9.2,35.84,0
433,Product_D,2019,Q3,15213.27,924,North America,928.88,1,3.11,35.3,1
434,Product_C,2016,Q3,15346.0,846,Europe,3920.8,5,2.09,11.71,1
435,Product_D,2021,Q1,37288.06,69,Africa,3802.08,5,8.48,13.48,1
436,Product_D,2022,Q1,2883.07,118,Africa,8874.25,4,9.06,32.74,0
437,Product_B,2016,Q3,45193.3,888,Africa,1598.57,5,5.42,19.5,0
438,Product_C,2022,Q3,42687.06,59,Europe,1603.67,2,6.29,9.73,1
439,Product_D,2021,Q3,33556.33,33,Africa,3352.73,1,2.57,36.58,1
440,Product_A,2015,Q4,29864.47,318,Africa,639.21,1,8.01,7.71,0
441,Product_A,2021,Q3,44668.97,50,Asia,1906.33,5,6.32,42.78,0
442,Product_E,2016,Q1,9673.84,880,North America,9655.58,3,5.04,25.73,1
443,Product_C,2019,Q4,4408.97,489,North America,4339.02,3,0.6,5.29,0
444,Product_C,2020,Q3,12355.75,19,Asia,6356.99,5,9.16,34.7,0
445,Product_E,2016,Q1,39831.62,726,Asia,7288.5,2,6.15,25.96,0
446,Product_D,2021,Q4,2216.18,197,Asia,3732.92,3,1.93,14.9,0
447,Product_C,2020,Q3,29348.94,891,North America,1557.55,5,6.06,21.13,0
448,Product_A,2021,Q3,49774.16,450,Africa,2145.15,2,6.77,14.92,0
449,Product_A,2019,Q3,42856.96,990,Asia,3201.34,2,5.26,13.15,1
450,Product_B,2021,Q4,26311.56,559,Europe,6397.08,4,7.18,8.18,0
451,Product_C,2015,Q1,3650.23,679,Asia,4042.98,2,5.81,18.14,1
452,Product_D,2017,Q1,41652.99,452,South America,167.47,3,9.48,12.55,1
453,Product_E,2022,Q2,30149.44,289,Asia,5281.73,3,0.54,34.17,0
454,Product_E,2022,Q3,6189.18,141,North America,9222.98,5,1.06,34.19,1
455,Product_D,2016,Q2,5145.94,84,Asia,8139.57,5,1.74,25.09,1
456,Product_B,2017,Q2,45526.53,694,South America,8269.59,2,6.9,38.9,1
457,Product_E,2021,Q1,33625.41,391,Europe,7971.07,1,6.46,42.07,0
458,Product_C,2019,Q4,41549.7,591,Africa,3304.94,4,8.92,28.99,1
459,Product_B,2016,Q4,44009.46,215,Asia,7675.42,1,7.33,30.95,0
460,Product_C,2021,Q1,28802.73,526,South America,1517.3,2,5.08,14.14,1
461,Product_A,2020,Q4,26113.59,215,South America,6611.39,2,9.92,44.74,1
462,Product_B,2018,Q2,21806.16,403,Europe,6451.53,1,2.66,1.21,1
463,Product_E,2021,Q3,16188.86,128,North America,353.14,4,8.33,17.43,1
464,Product_B,2017,Q1,22012.5,822,Asia,7900.9,1,4.27,36.09,0
465,Product_B,2016,Q3,38807.04,477,South America,9042.16,5,6.49,4.0,1
466,Product_B,2017,Q4,30295.21,760,Europe,2747.41,3,7.27,9.16,1
467,Product_B,2016,Q3,44679.9,404,Africa,8142.67,5,6.34,29.46,0
468,Product_C,2021,Q4,22447.31,29,South America,915.82,3,1.41,28.0,0
469,Product_A,2015,Q4,30550.93,792,Europe,6039.68,2,4.43,36.95,0
470,Product_D,2020,Q2,31749.72,338,North America,4907.9,4,5.61,40.63,1
471,Product_B,2021,Q4,29789.01,831,North America,5504.64,1,8.49,6.43,0
472,Product_E,2022,Q2,35280.37,714,South America,9269.43,4,4.44,0.92,0
473,Product_B,2017,Q2,12252.96,361,South America,8726.02,1,9.19,34.48,0
474,Product_E,2018,Q2,25862.01,569,Asia,7872.33,5,4.4,15.07,0
475,Product_C,2018,Q1,5659.13,392,Europe,2809.61,5,5.49,31.3,0
476,Product_E,2019,Q1,19533.31,218,South America,9127.0,1,7.96,7.53,0
477,Product_D,2016,Q4,24639.52,574,Asia,1065.33,4,5.83,23.45,1
478,Product_A,2017,Q2,32785.1,669,Asia,8547.96,1,9.6,25.22,0
479,Product_E,2019,Q1,47551.29,202,South America,3348.78,2,6.6,29.25,1
480,Product_E,2017,Q2,30232.23,17,North America,632.35,5,5.23,25.66,0
481,Product_A,2022,Q3,37307.9,322,Europe,6726.63,2,0.24,24.78,0
482,Product_D,2016,Q3,25560.17,518,Europe,2389.67,5,4.14,16.64,0
483,Product_B,2021,Q3,31888.15,570,North America,2511.35,5,2.99,3.56,1
484,Product_E,2021,Q4,4011.14,325,South America,3129.87,3,7.48,4.48,0
485,Product_A,2018,Q2,13092.38,412,Europe,730.48,2,2.08,21.69,0
486,Product_C,2021,Q3,18411.73,318,South America,1853.56,2,2.05,17.79,0
487,Product_A,2021,Q1,23888.42,681,South America,150.88,3,1.9,25.81,0
488,Product_C,2022,Q3,2759.61,965,Asia,4509.55,4,1.26,15.24,1
489,Product_D,2015,Q3,7431.19,82,North America,934.13,2,3.11,34.4,1
490,Product_B,2018,Q3,14202.31,474,South America,6858.26,1,8.86,43.2,1
491,Product_A,2019,Q4,48590.87,468,Africa,2432.67,3,7.75,14.94,1
492,Product_E,2020,Q1,16901.68,425,North America,9441.38,2,7.35,9.65,1
493,Product_D,2015,Q2,24361.03,945,Europe,8725.39,4,7.97,5.81,0
494,Product_A,2019,Q1,10206.84,731,Asia,2965.46,2,2.69,30.81,0
495,Product_E,2016,Q2,30733.61,689,Europe,7853.83,5,8.87,22.19,0
496,Product_A,2015,Q4,14393.82,204,Europe,8052.12,1,1.37,9.4,1
497,Product_C,2022,Q4,10746.13,583,North America,9866.97,3,3.36,32.66,0
498,Product_A,2019,Q4,26070.35,387,Europe,6018.62,5,5.87,7.42,1
499,Product_A,2016,Q4,772.54,778,South America,911.46,4,1.03,27.72,0
