Product_ID,Product_Name,Year,Quarter,Sales_Amount,Units_Sold,Region,Marketing_Spend,Customer_Satisfaction,Return_Rate,Discount_Applied,Swarm_Behaviour
500,Product_A,2018,Q2,879.37,98,Europe,6503.69,5,7.3,26.36,1
501,Product_D,2020,Q3,11343.91,345,Asia,6287.3,5,3.87,36.71,0
502,Product_A,2016,Q2,2317.71,803,Asia,6419.67,4,7.84,2.76,0
503,Product_E,2021,Q1,5847.27,208,Africa,3140.74,5,4.93,44.39,0
504,Product_C,2017,Q4,17273.6,514,Asia,8610.83,3,1.81,35.15,0
505,Product_C,2016,Q4,40227.99,636,Europe,9598.77,2,7.35,10.81,1
506,Product_A,2016,Q1,28816.41,792,Asia,2255.35,5,2.52,9.17,0
507,Product_D,2020,Q2,25877.05,586,North America,972.71,3,4.91,21.58,0
508,Product_D,2017,Q3,15027.7,166,Asia,2025.9,2,0.76,40.88,0
509,Product_E,2021,Q3,46621.81,22,South America,8223.47,2,6.18,42.15,1
510,Product_A,2019,Q1,20152.24,154,North America,6798.78,5,6.66,26.02,0
511,Product_C,2019,Q3,4811.09,939,Africa,6396.87,3,3.79,43.04,0
512,Product_D,2016,Q2,31044.79,439,South America,4077.75,5,9.54,0.27,0
513,Product_A,2022,Q2,6135.0,295,Europe,5820.5,4,8.74,1.76,0
514,Product_D,2022,Q1,17588.55,219,Europe,3147.95,2,7.08,45.59,0
515,Product_D,2017,Q2,25616.89,669,Europe,4824.28,5,7.14,38.77,1
516,Product_C,2017,Q4,43774.01,495,South America,7951.32,2,2.52,22.54,1
517,Product_B,2021,Q1,24930.56,230,South America,9814.29,3,6.57,37.68,1
518,Product_E,2020,Q2,35261.81,20,South America,9331.64,1,1.98,47.78,0
519,Product_E,2018,Q1,49644.43,987,North America,9345.27,5,1.44,38.6,1
520,Product_C,2019,Q3,7008.71,553,North America,4082.01,5,9.99,42.12,0
521,Product_D,2020,Q2,14099.21,950,Europe,4741.02,2,6.22,38.03,0
522,Product_A,2015,Q4,20031.52,148,Asia,7085.79,3,4.31,8.41,0
523,Product_D,2019,Q2,21380.49,108,Europe,9229.7,4,2.88,41.68,0
524,Product_C,2020,Q1,20845.54,403,Africa,1505.74,3,6.04,9.76,1
525,Product_E,2019,Q1,45426.74,596,North America,3111.99,5,0.5,44.63,1
526,Product_D,2018,Q2,35844.62,483,South America,1478.54,4,0.95,22.93,1
527,Product_E,2015,Q4,30591.31,367,North America,6158.88,3,0.33,33.85,0
528,Product_A,2022,Q4,15813.95,834,South America,3132.38,1,4.99,24.86,1
529,Product_E,2022,Q4,41277.62,414,Africa,3328.47,2,6.01,4.7,1
530,Product_E,2018,Q1,47775.5,309,Africa,802.07,3,0.62,14.54,0
531,Product_B,2021,Q2,41149.31,802,North America,3562.98,3,7.21,49.19,1
532,Product_B,2015,Q3,577.47,918,South America,8638.72,1,2.3,48.04,0
533,Product_B,2016,Q1,32001.87,835,Africa,2407.42,5,6.85,16.02,1
534,Product_E,2020,Q4,3031.2,134,Europe,6982.36,2,9.82,49.81,1
535,Product_C,2015,Q2,13251.56,719,Europe,6333.32,3,6.91,42.28,1
536,Product_E,2021,Q4,3446.47,283,South America,8648.5,4,8.83,30.55,0
537,Product_C,2021,Q3,30387.87,778,North America,1409.65,3,9.48,2.01,1
538,Product_C,2018,Q4,34486.2,73,Africa,9778.14,2,4.87,45.07,1
539,Product_B,2019,Q4,6167.14,481,North America,5868.02,3,7.02,27.87,1
540,Product_D,2015,Q3,19500.02,352,Europe,9955.19,1,8.52,43.42,1
541,Product_A,2020,Q2,23083.71,560,Africa,9124.0,3,3.57,41.72,0
542,Product_B,2015,Q1,18768.12,326,North America,2293.02,3,2.61,41.65,0
543,Product_B,2017,Q2,6490.74,745,Asia,656.0,4,9.47,34.91,1
544,Product_D,2019,Q3,21237.92,443,South America,2630.83,1,7.26,14.57,1
545,Product_A,2020,Q4,37683.31,100,South America,5322.88,1,2.2,16.81,1
546,Product_E,2022,Q2,4014.88,59,Asia,1798.8,3,4.49,15.42,0
547,Product_E,2020,Q1,4468.91,508,Europe,1757.85,4,7.96,1.0,1
548,Product_B,2016,Q3,18061.18,258,Africa,4679.68,3,5.47,29.13,1
549,Product_A,2018,Q2,47115.42,413,South America,429.35,3,6.5,34.94,0
550,Product_B,2016,Q1,33594.35,452,Asia,1306.69,2,7.54,42.69,0
551,Product_C,2020,Q3,34094.16,65,Asia,4217.03,2,6.22,7.01,0
552,Product_B,2019,Q1,18415.04,595,Europe,724.99,4,5.4,27.21,1
553,Product_B,2015,Q3,29886.21,154,Europe,4027.88,5,7.5,0.4,0
554,Product_E,2022,Q4,1001.49,985,North America,4792.66,2,7.28,4.75,0
555,Product_E,2015,Q2,31986.75,266,South America,4567.54,5,6.3,2.71,1
556,Product_E,2019,Q1,45707.7,821,North America,8704.83,1,3.6,36.27,0
557,Product_C,2020,Q3,30822.39,79,Asia,5347.62,2,4.06,4.05,1
558,Product_E,2021,Q1,43748.08,315,Africa,4733.01,2,9.7,35.82,1
559,Product_A,2015,Q1,36336.67,662,Africa,4166.02,4,1.12,12.48,0
560,Product_D,2021,Q2,6467.64,947,Europe,8194.47,5,2.69,43.89,1
561,Product_A,2015,Q4,45171.44,560,Africa,8961.06,2,4.92,40.66,0
562,Product_A,2015,Q1,3788.97,917,Africa,8547.1,2,8.37,47.89,0
563,Product_E,2022,Q3,26931.39,891,Africa,6768.11,4,1.64,44.19,0
564,Product_D,2018,Q3,7535.79,248,Asia,1459.88,4,2.77,46.67,1
565,Product_D,2018,Q4,1079.48,790,Africa,2841.01,5,0.66,42.94,0
566,Product_D,2017,Q3,21390.7,868,Africa,556.02,1,7.06,34.67,1
567,Product_C,2016,Q4,15104.52,610,Africa,9315.16,1,2.38,8.51,1
568,Product_E,2019,Q3,24557.02,414,North America,6641.91,3,3.89,13.59,1
569,Product_D,2019,Q2,29071.39,25,Asia,7488.99,2,4.44,10.64,0
570,Product_C,2019,Q1,2665.08,284,Europe,3184.56,5,8.91,30.18,1
571,Product_B,2017,Q2,6588.66,449,North America,8471.97,2,4.11,25.18,1
572,Product_B,2018,Q1,28152.8,881,South America,2670.07,5,1.45,43.35,0
573,Product_C,2020,Q1,17486.78,301,Asia,116.27,5,5.24,47.63,0
574,Product_C,2021,Q1,36594.09,68,Asia,3826.51,5,9.63,20.24,1
575,Product_E,2022,Q2,32788.44,7,South America,5750.54,2,6.08,25.32,1
576,Product_E,2021,Q1,42357.42,817,South America,4839.18,4,9.83,48.58,0
577,Product_B,2020,Q2,34778.39,137,South America,8634.55,2,8.41,13.81,1
578,Product_D,2022,Q4,21781.59,164,Europe,1143.51,5,0.36,39.62,1
579,Product_B,2017,Q3,33811.85,83,Africa,5582.85,3,6.58,11.26,1
580,Product_D,2020,Q3,14131.37,897,Asia,5178.5,1,2.87,34.07,1
581,Product_D,2019,Q1,15662.52,650,Africa,2885.79,5,5.6,12.68,0
582,Product_E,2016,Q2,39554.77,420,Africa,8240.06,3,2.79,44.19,1
583,Product_A,2015,Q3,22597.77,73,South America,7553.2,4,3.49,28.07,0
584,Product_A,2021,Q2,40019.83,237,Europe,7355.31,5,9.23,9.3,1
585,Product_C,2018,Q2,41209.91,46,North America,8774.31,3,2.07,11.22,0
586,Product_E,2018,Q1,42949.34,618,Europe,7255.57,5,8.74,24.69,1
587,Product_D,2017,Q3,45873.44,928,Africa,2395.23,2,0.3,48.08,0
588,Product_A,2022,Q1,21833.77,800,Europe,7085.07,3,0.91,38.48,1
589,Product_D,2018,Q1,16283.91,262,South America,3146.26,2,8.55,24.42,0
590,Product_A,2019,Q3,29318.84,176,North America,2497.53,2,6.31,16.89,1
591,Product_A,2021,Q3,18873.03,166,South America,822.74,3,7.47,27.46,1
592,Product_A,2020,Q4,30253.17,657,North America,7465.88,1,2.09,37.42,0
593,Product_E,2019,Q4,35426.5,842,Africa,7138.91,3,5.37,39.2,0
594,Product_B,2017,Q2,34576.05,370,North America,2421.54,1,7.37,16.23,0
595,Product_D,2019,Q3,19040.37,795,North America,7518.85,5,6.27,36.06,0
596,Product_E,2020,Q4,8759.58,54,North America,9186.62,5,4.72,32.89,0
597,Product_E,2016,Q2,21811.2,690,Europe,1169.49,3,9.6,47.96,1
598,Product_E,2017,Q2,7558.41,419,Europe,2403.1,5,6.76,46.55,0
599,Product_E,2016,Q2,44559.8,756,Africa,7527.58,4,9.08,39.47,0
600,Product_E,2015,Q4,17620.93,507,North America,2817.62,2,7.3,36.17,1
601,Product_C,2016,Q3,8145.76,341,Asia,6284.17,2,7.35,13.7,0
602,Product_D,2015,Q1,1759.66,127,Africa,903.53,1,0.8,42.3,0
603,Product_E,2015,Q2,32468.21,409,North America,4576.8,5,3.59,21.38,0
604,Product_D,2016,Q4,32026.66,924,North America,7417.01,1,8.58,13.61,1
605,Product_C,2017,Q4,17359.91,367,Europe,6896.49,2,2.33,19.21,0
606,Product_C,2022,Q1,4049.74,271,Africa,8169.21,2,1.16,41.8,1
607,Product_D,2020,Q1,20776.63,644,North America,8786.78,5,3.26,7.43,1
608,Product_A,2019,Q4,15905.27,605,North America,7754.52,4,2.2,22.81,0
609,Product_B,2019,Q3,34017.47,379,Africa,6748.72,4,9.25,24.62,1
610,Product_A,2020,Q1,30486.07,73,Asia,414.05,5,8.68,1.83,0
611,Product_A,2021,Q4,18547.39,923,Africa,5396.17,5,5.0,9.79,0
612,Product_A,2021,Q1,11285.68,922,Africa,473.21,1,0.61,41.34,0
613,Product_E,2015,Q3,49407.78,915,Asia,8099.87,5,7.15,41.54,0
614,Product_C,2015,Q2,22973.08,248,Africa,3275.17,4,6.23,14.62,0
615,Product_A,2017,Q1,34569.57,860,North America,5668.05,5,9.71,43.74,1
616,Product_C,2018,Q3,7457.37,785,Africa,2866.51,1,5.59,38.59,1
617,Product_D,2016,Q4,24536.69,43,Asia,7846.75,1,3.36,20.9,1
618,Product_B,2015,Q1,1863.07,377,South America,8876.38,1,5.19,37.42,1
619,Product_D,2019,Q1,25520.03,41,Africa,4046.56,1,9.79,48.07,0
620,Product_D,2017,Q4,48218.86,170,Europe,8642.93,3,6.96,22.95,0
621,Product_E,2016,Q2,19518.23,946,North America,2744.04,5,6.72,11.92,1
622,Product_B,2017,Q4,2430.3,212,North America,5393.14,2,2.41,47.09,0
623,Product_D,2016,Q1,2032.31,493,Europe,8601.74,5,7.44,30.19,1
624,Product_D,2016,Q4,19705.34,680,Europe,3326.23,3,7.5,5.26,1
625,Product_B,2020,Q3,8421.23,39,Africa,9545.02,1,3.17,28.63,1
626,Product_B,2015,Q4,1655.93,369,Europe,1306.61,3,4.84,25.03,1
627,Product_D,2022,Q1,37932.57,757,South America,280.92,4,2.95,42.78,0
628,Product_B,2017,Q4,23196.89,151,Asia,9050.94,4,2.59,26.53,0
629,Product_D,2022,Q2,14817.62,111,Europe,779.62,5,0.26,12.76,1
630,Product_D,2017,Q4,45054.12,480,Europe,9919.7,5,2.85,33.78,1
631,Product_E,2020,Q2,6248.88,436,South America,9518.83,2,5.54,27.13,1
632,Product_A,2019,Q3,47817.98,47,North America,1456.51,2,0.02,11.65,1
633,Product_D,2022,Q2,16041.35,575,North America,5422.09,4,2.83,28.68,1
634,Product_C,2019,Q4,44475.98,737,Africa,1930.71,1,8.81,41.08,0
635,Product_A,2021,Q1,30345.67,366,South America,4338.74,3,5.94,1.43,1
636,Product_A,2015,Q2,41422.01,69,Asia,708.11,2,6.08,31.54,1
637,Product_A,2015,Q3,49208.65,299,Asia,2316.85,2,4.03,17.48,0
638,Product_E,2018,Q2,14776.07,944,South America,3696.4,1,6.76,14.63,0
639,Product_D,2020,Q2,48076.21,802,Asia,4442.61,1,1.9,19.63,0
640,Product_E,2019,Q2,19779.35,296,North America,9777.21,5,8.19,17.1,0
641,Product_D,2016,Q3,19582.84,203,Asia,8097.87,3,1.17,41.61,0
642,Product_E,2017,Q4,17349.16,61,Asia,7400.36,1,6.56,13.74,0
643,Product_E,2015,Q2,27299.68,946,South America,5416.71,2,3.41,36.66,0
644,Product_C,2022,Q2,8130.18,963,South America,8415.98,2,7.48,4.7,0
645,Product_E,2017,Q1,27908.72,830,Asia,3459.3,4,5.5,47.57,0
646,Product_B,2017,Q3,27314.39,314,Europe,7118.1,1,4.52,31.12,1
647,Product_C,2018,Q2,38214.14,161,South America,9938.46,5,1.69,35.34,0
648,Product_E,2019,Q3,41765.67,331,Africa,3214.83,3,6.37,14.9,1
649,Product_A,2015,Q2,22301.85,528,Africa,6772.77,5,9.75,20.6,1
650,Product_B,2017,Q4,15465.5,338,North America,8458.72,2,8.26,11.19,1
651,Product_B,2015,Q4,13337.08,606,Asia,9166.5,5,0.6,46.63,1
652,Product_B,2016,Q2,10133.88,304,Europe,7207.53,2,3.76,24.41,1
653,Product_C,2018,Q4,3353.56,503,North America,2907.72,2,9.26,31.52,1
654,Product_E,2016,Q2,17451.17,650,Asia,3330.19,2,5.03,36.71,1
655,Product_E,2015,Q4,13877.26,338,South America,305.5,2,6.62,18.56,1
656,Product_A,2021,Q1,48337.66,550,Africa,7632.77,2,9.13,36.01,0
657,Product_A,2022,Q1,28106.59,639,Europe,523.12,4,8.74,33.8,1
658,Product_B,2015,Q1,17690.21,275,Africa,8660.06,5,5.02,35.28,1
659,Product_A,2019,Q3,29233.15,164,South America,1274.74,4,4.38,24.46,1
660,Product_C,2017,Q3,7390.24,443,Asia,1801.58,4,3.4,19.15,1
661,Product_E,2017,Q1,22480.17,319,South America,4817.61,1,7.19,11.1,0
662,Product_B,2016,Q3,31498.6,589,South America,7405.02,1,2.87,41.23,1
663,Product_A,2022,Q4,24700.44,504,Africa,1476.12,1,2.5,30.42,0
664,Product_C,2018,Q2,20388.05,686,Europe,4456.7,3,3.56,22.22,0
665,Product_C,2021,Q2,49695.5,387,South America,4880.23,1,1.77,47.2,1
666,Product_A,2020,Q2,44075.58,970,Africa,2201.63,5,6.95,2.39,1
667,Product_E,2022,Q1,31358.59,870,Europe,1244.03,4,6.16,42.51,0
668,Product_A,2017,Q3,28684.18,833,Asia,8380.57,5,4.83,49.88,1
669,Product_B,2019,Q4,31222.69,888,Asia,5074.41,1,3.9,44.35,1
670,Product_A,2022,Q4,10464.95,603,North America,242.37,3,9.09,40.52,0
671,Product_C,2016,Q1,20059.32,750,Africa,8049.51,3,0.29,18.72,0
672,Product_A,2016,Q4,2453.25,776,Europe,9809.86,4,7.69,11.57,1
673,Product_E,2020,Q4,24039.53,691,South America,6098.67,5,9.02,36.74,1
674,Product_D,2019,Q4,27379.72,494,Asia,5086.71,2,4.46,15.23,1
675,Product_A,2018,Q4,11773.61,490,Europe,8796.32,5,5.51,8.8,0
676,Product_E,2022,Q3,48219.43,721,Africa,9529.92,1,9.44,39.33,1
677,Product_E,2019,Q4,45518.0,73,North America,7569.92,2,2.12,15.63,0
678,Product_C,2018,Q2,36246.09,509,Asia,4509.98,3,5.2,45.72,0
679,Product_E,2019,Q1,26902.64,390,Europe,5962.99,4,4.75,42.03,1
680,Product_E,2019,Q3,43563.47,619,Europe,7039.26,4,2.58,42.38,0
681,Product_E,2015,Q4,6967.29,857,Europe,2023.31,3,8.19,38.58,1
682,Product_E,2016,Q3,39630.23,295,Africa,4527.29,1,9.0,44.04,1
683,Product_B,2022,Q4,6678.63,369,Africa,8315.23,3,7.82,40.29,0
684,Product_B,2019,Q2,39813.43,956,Africa,6581.78,1,1.95,30.13,1
685,Product_C,2022,Q1,14150.49,796,South America,4170.92,2,0.87,14.79,0
686,Product_A,2020,Q4,43915.98,865,Europe,6667.29,3,6.05,44.41,0
687,Product_E,2019,Q4,47230.08,694,Asia,1270.4,1,0.57,42.03,1
688,Product_A,2017,Q4,7865.4,549,Africa,4074.83,2,6.73,23.64,1
689,Product_A,2016,Q4,23402.44,649,Africa,7951.97,3,5.3,1.95,1
690,Product_C,2017,Q1,49058.88,850,Europe,2283.04,4,6.63,31.93,1
691,Product_E,2022,Q1,24428.67,568,Africa,1941.02,3,5.9,2.53,0
692,Product_E,2022,Q2,43245.6,187,South America,9513.1,5,4.23,46.31,0
693,Product_D,2016,Q1,29642.21,853,South America,2177.99,3,2.01,48.08,0
694,Product_A,2022,Q4,19078.83,770,Africa,2683.09,5,3.06,9.47,1
695,Product_A,2017,Q2,14646.29,445,Europe,9699.2,2,5.25,33.82,0
696,Product_B,2019,Q2,10559.54,570,Europe,7373.61,3,6.52,4.61,0
697,Product_D,2019,Q2,38209.01,363,Europe,7026.01,2,7.79,36.48,1
698,Product_B,2015,Q4,19633.76,123,North America,8543.97,2,7.67,17.36,1
699,Product_B,2020,Q3,25808.14,188,Africa,1246.65,1,9.73,34.05,1
700,Product_B,2022,Q4,24870.11,742,Europe,7088.97,2,2.86,18.64,0
701,Product_C,2017,Q1,29075.31,680,South America,5086.52,2,0.71,7.28,1
702,Product_C,2022,Q1,43346.07,420,Asia,8308.59,3,3.46,20.31,0
703,Product_B,2022,Q4,49046.6,626,Asia,5130.6,3,7.43,5.63,0
704,Product_D,2018,Q4,20675.42,252,Europe,6240.39,4,4.38,28.84,0
705,Product_A,2015,Q2,41462.19,619,Asia,4829.65,1,8.18,2.05,0
706,Product_D,2017,Q4,38344.13,549,Asia,4833.77,2,5.49,26.37,0
707,Product_E,2017,Q2,28889.68,335,North America,7702.9,1,9.3,44.32,1
708,Product_C,2022,Q1,47824.33,92,South America,6322.81,5,9.48,41.89,0
709,Product_A,2015,Q2,10423.49,530,South America,6369.31,2,0.69,44.14,1
710,Product_A,2019,Q4,5908.58,866,North America,4557.8,1,4.56,46.1,0
711,Product_E,2017,Q1,42771.12,63,North America,5357.98,4,6.1,5.23,0
712,Product_E,2019,Q3,22237.92,662,Asia,7482.6,4,2.56,6.44,1
713,Product_B,2015,Q2,42424.96,512,Africa,8276.82,2,4.07,27.85,0
714,Product_C,2019,Q1,44707.97,139,Asia,6995.96,5,6.78,44.7,0
715,Product_C,2016,Q2,3591.65,698,North America,9248.32,4,2.27,48.72,1
716,Product_D,2018,Q1,44231.51,185,South America,8221.21,4,6.02,2.31,1
717,Product_B,2021,Q1,22691.79,205,Asia,5662.45,5,6.97,17.79,0
718,Product_B,2017,Q2,25766.41,772,Africa,6746.92,1,0.9,10.64,0
719,Product_B,2020,Q3,31516.33,214,Asia,9270.45,4,4.98,37.8,0
720,Product_B,2018,Q1,46355.94,256,Europe,6229.76,3,2.63,32.01,1
721,Product_C,2021,Q1,1446.25,135,Asia,8265.59,4,7.24,5.99,0
722,Product_C,2019,Q1,24103.75,573,North America,6919.22,1,1.9,24.18,1
723,Product_B,2017,Q3,34542.24,875,South America,5564.17,1,8.92,34.27,1
724,Product_D,2019,Q3,36273.99,822,South America,2494.2,2,4.31,38.95,0
725,Product_A,2016,Q4,34780.36,88,North America,4317.38,3,1.98,1.0,1
726,Product_A,2015,Q2,7154.54,836,Europe,9680.65,1,4.38,44.52,0
727,Product_D,2017,Q3,15320.08,988,North America,6611.88,5,4.09,28.46,0
728,Product_B,2021,Q2,18256.42,207,Asia,5687.51,3,4.29,40.6,1
729,Product_C,2021,Q4,40319.64,129,North America,9336.27,3,5.86,40.4,1
730,Product_A,2016,Q2,14298.61,823,North America,5906.47,5,5.21,9.49,1
731,Product_E,2016,Q3,10929.9,3,Europe,5308.22,4,1.5,5.51,1
732,Product_E,2022,Q2,47893.68,974,Asia,7617.18,5,0.66,36.06,1
733,Product_D,2017,Q3,938.73,934,Africa,7155.39,5,7.29,7.82,1
734,Product_B,2019,Q2,49892.13,754,Africa,2012.28,4,5.6,42.5,0
735,Product_A,2020,Q3,34002.65,121,South America,4765.95,4,3.59,36.31,0
736,Product_B,2021,Q3,41509.23,385,North America,4777.9,4,8.08,42.09,0
737,Product_A,2021,Q2,15083.66,614,South America,3844.42,4,3.88,14.95,1
738,Product_D,2016,Q4,1208.61,38,Europe,5221.21,4,7.96,15.83,1
739,Product_D,2018,Q1,37024.54,341,Africa,4189.76,5,3.06,33.56,1
740,Product_E,2016,Q4,41790.16,925,North America,2073.52,2,0.73,1.57,0
741,Product_B,2020,Q2,37153.57,645,Europe,4182.43,2,9.33,36.32,0
742,Product_E,2019,Q4,7571.09,714,Europe,815.54,1,3.95,41.79,1
743,Product_B,2019,Q3,37794.68,860,North America,5800.28,2,7.93,20.76,1
744,Product_E,2018,Q1,38561.68,21,Europe,8551.18,2,2.79,38.24,1
745,Product_C,2021,Q2,33097.76,242,North America,7280.34,5,6.46,8.73,1
746,Product_C,2016,Q2,38422.74,455,North America,3667.9,4,8.73,16.11,0
747,Product_C,2022,Q2,42373.11,963,Asia,962.0,4,0.42,48.72,0
748,Product_C,2019,Q1,30873.4,621,South America,2101.28,5,8.31,49.32,0
749,Product_A,2020,Q3,4885.93,303,Europe,5500.35,2,5.71,25.63,1
